# Source: Open Power System Data - Household Data, v2020-04-15
# Changes: cleaned & resampled by ULudo, 2025 - CC BY 4.0
unixtime,load,pv
1478296800,0.1400,0.0000
1478297700,0.1250,0.0000
1478298600,0.0840,0.0000
1478299500,0.0900,0.0000
1478300400,0.0900,0.0000
1478301300,0.0750,0.0000
1478302200,0.0760,0.0000
1478303100,0.0700,0.0000
1478304000,0.0850,0.0000
1478304900,0.0650,0.0000
1478305800,0.1190,0.0000
1478306700,0.0800,0.0000
1478307600,0.0850,0.0000
1478308500,0.0710,0.0000
1478309400,0.0800,0.0000
1478310300,0.0850,0.0000
1478311200,0.0750,0.0000
1478312100,0.0950,0.0000
1478313000,0.0990,0.0000
1478313900,0.0800,0.0000
1478314800,0.0710,0.0000
1478315700,0.0850,0.0000
1478316600,0.0750,0.0000
1478317500,0.1040,0.0000
1478318400,0.1160,0.0000
1478319300,0.1150,0.0000
1478320200,0.0950,0.0000
1478321100,0.0940,0.0000
1478322000,0.1100,0.0000
1478322900,0.0860,0.0000
1478323800,0.1000,0.0000
1478324700,0.0800,0.0000
1478325600,0.1390,0.0000
1478326500,0.0750,0.0000
1478327400,0.1000,0.0000
1478328300,0.1160,0.0060
1478329200,0.0800,0.0330
1478330100,0.1090,0.0390
1478331000,0.0850,0.0670
1478331900,0.1160,0.1210
1478332800,0.0690,0.2830
1478333700,0.1210,0.1950
1478334600,0.0650,0.1800
1478335500,0.0840,0.2150
1478336400,0.0750,0.1950
1478337300,0.0960,0.1020
1478338200,0.1190,0.0700
1478339100,0.0900,0.0840
1478340000,0.3700,0.1090
1478340900,0.4260,0.1470
1478341800,0.1000,0.1090
1478342700,0.1400,0.1190
1478343600,0.1100,0.0710
1478344500,0.1040,0.1310
1478345400,0.1100,0.1540
1478346300,0.1260,0.1150
1478347200,0.1240,0.1700
1478348100,0.1210,0.2250
1478349000,0.1390,0.1910
1478349900,0.1500,0.2890
1478350800,0.1110,0.2760
1478351700,0.1390,0.1690
1478352600,0.1210,0.4110
1478353500,0.1400,0.1790
1478354400,0.1200,0.1100
1478355300,0.1600,0.0840
1478356200,0.1600,0.0660
1478357100,0.1390,0.0240
1478358000,0.1500,0.0110
1478358900,0.1100,0.0000
1478359800,0.1500,0.0000
1478360700,0.1600,0.0000
1478361600,0.1600,0.0000
1478362500,0.1360,0.0000
1478363400,0.1190,0.0000
1478364300,0.1160,0.0000
1478365200,0.1150,0.0000
1478366100,0.1140,0.0000
1478367000,0.1500,0.0000
1478367900,0.1700,0.0000
1478368800,0.1600,0.0000
1478369700,0.1800,0.0000
1478370600,0.1410,0.0000
1478371500,0.1290,0.0000
1478372400,0.1210,0.0000
1478373300,0.0850,0.0000
1478374200,0.0940,0.0000
1478375100,0.1110,0.0000
1478376000,0.1100,0.0000
1478376900,0.0800,0.0000
1478377800,0.0900,0.0000
1478378700,0.0900,0.0000
1478379600,0.0990,0.0000
1478380500,0.1100,0.0000
1478381400,0.0960,0.0000
1478382300,0.0950,0.0000
1478383200,0.0850,0.0000
1478384100,0.0750,0.0000
1478385000,0.1150,0.0000
1478385900,0.0840,0.0000
1478386800,0.0810,0.0000
1478387700,0.0940,0.0000
1478388600,0.0710,0.0000
1478389500,0.0890,0.0000
1478390400,0.0710,0.0000
1478391300,0.0850,0.0000
1478392200,0.0800,0.0000
1478393100,0.0950,0.0000
1478394000,0.0940,0.0000
1478394900,0.1000,0.0000
1478395800,0.2610,0.0000
1478396700,0.1200,0.0000
1478397600,0.1450,0.0000
1478398500,0.1700,0.0000
1478399400,0.1650,0.0000
1478400300,0.1390,0.0000
1478401200,0.1600,0.0000
1478402100,0.1210,0.0000
1478403000,0.1600,0.0000
1478403900,0.1700,0.0000
1478404800,0.1700,0.0000
1478405700,0.1600,0.0000
1478406600,0.1390,0.0000
1478407500,0.1600,0.0000
1478408400,0.1500,0.0000
1478409300,0.1460,0.0000
1478410200,0.1340,0.0000
1478411100,0.1700,0.0000
1478412000,0.1010,0.0000
1478412900,0.1490,0.0000
1478413800,0.1210,0.0000
1478414700,0.0990,0.0000
1478415600,0.1510,0.0120
1478416500,0.1190,0.0000
1478417400,0.1210,0.0080
1478418300,0.1050,0.0110
1478419200,0.1090,0.0590
1478420100,0.0800,0.0510
1478421000,0.1050,0.0640
1478421900,0.1010,0.0650
1478422800,0.0950,0.0700
1478423700,0.1140,0.1090
1478424600,0.1010,0.0820
1478425500,0.0950,0.0590
1478426400,0.0850,0.0840
1478427300,0.1100,0.1110
1478428200,0.1040,0.0900
1478429100,0.0950,0.0860
1478430000,0.1110,0.0700
1478430900,0.1140,0.1330
1478431800,0.1750,0.1310
1478432700,0.1410,0.1410
1478433600,0.1190,0.1190
1478434500,0.1110,0.1090
1478435400,0.1290,0.0860
1478436300,0.1210,0.0780
1478437200,0.1750,0.1430
1478438100,0.1050,0.2090
1478439000,0.1190,0.2440
1478439900,0.1500,0.0920
1478440800,0.0950,0.0990
1478441700,0.0850,0.1700
1478442600,0.0750,0.1100
1478443500,0.1360,0.0470
1478444400,0.4700,0.0070
1478445300,0.2000,0.0000
1478446200,0.1600,0.0200
1478447100,0.1600,0.0120
1478448000,0.6090,0.0000
1478448900,0.5760,0.0000
1478449800,0.3200,0.0000
1478450700,0.1840,0.0000
1478451600,0.1410,0.0000
1478452500,0.1500,0.0000
1478453400,0.1740,0.0000
1478454300,0.6460,0.0000
1478455200,0.7550,0.0000
1478456100,0.3550,0.0000
1478457000,0.1800,0.0000
1478457900,0.1290,0.0000
1478458800,0.1700,0.0000
1478459700,0.1710,0.0000
1478460600,0.1250,0.0000
1478461500,0.1550,0.0000
1478462400,0.1700,0.0000
1478463300,0.1600,0.0000
1478464200,0.1290,0.0000
1478465100,0.1400,0.0000
1478466000,0.1410,0.0000
1478466900,0.1900,0.0000
1478467800,0.1400,0.0000
1478468700,0.1600,0.0000
1478469600,0.1700,0.0000
1478470500,0.1590,0.0000
1478471400,0.1010,0.0000
1478472300,0.1190,0.0000
1478473200,0.1210,0.0000
1478474100,0.1000,0.0000
1478475000,0.7200,0.0000
1478475900,0.5990,0.0000
1478476800,0.2400,0.0000
1478477700,0.1010,0.0000
1478478600,0.0900,0.0000
1478479500,0.0950,0.0000
1478480400,0.0890,0.0000
1478481300,0.1000,0.0000
1478482200,0.0900,0.0000
1478483100,0.0800,0.0000
1478484000,0.0950,0.0000
1478484900,0.0910,0.0000
1478485800,0.0800,0.0000
1478486700,0.1150,0.0000
1478487600,0.0850,0.0000
1478488500,0.0950,0.0000
1478489400,0.1040,0.0000
1478490300,0.0800,0.0000
1478491200,0.1310,0.0000
1478492100,0.0800,0.0000
1478493000,0.1390,0.0000
1478493900,0.1010,0.0000
1478494800,0.1290,0.0000
1478495700,0.1510,0.0000
1478496600,0.1290,0.0000
1478497500,0.1450,0.0000
1478498400,0.1050,0.0000
1478499300,0.1400,0.0000
1478500200,0.1100,0.0000
1478501100,0.0960,0.0080
1478502000,0.0750,0.0230
1478502900,0.1240,0.1130
1478503800,0.0760,0.2150
1478504700,0.1040,0.2500
1478505600,0.0850,0.3850
1478506500,0.1010,0.3010
1478507400,0.0950,0.8790
1478508300,0.0850,0.2590
1478509200,0.1100,0.1160
1478510100,0.0750,0.1950
1478511000,0.0950,0.1400
1478511900,0.0850,0.1200
1478512800,0.1090,0.1340
1478513700,0.0960,0.1720
1478514600,0.1050,0.5650
1478515500,0.0800,1.1090
1478516400,0.0950,0.6860
1478517300,0.0750,0.3980
1478518200,0.1000,0.7050
1478519100,0.0940,0.6430
1478520000,0.1150,1.1330
1478520900,0.0860,0.5950
1478521800,0.1150,0.7540
1478522700,0.0950,0.5920
1478523600,0.0800,0.3910
1478524500,0.1350,0.2890
1478525400,0.1050,0.2140
1478526300,0.0900,0.2190
1478527200,0.0850,0.1920
1478528100,0.1090,0.1480
1478529000,0.1060,0.1410
1478529900,0.0850,0.0760
1478530800,0.1240,0.0700
1478531700,0.1000,0.0700
1478532600,0.0800,0.0000
1478533500,0.1110,0.0000
1478534400,0.1000,0.0000
1478535300,0.0800,0.0000
1478536200,0.1050,0.0000
1478537100,0.0800,0.0000
1478538000,0.0900,0.0000
1478538900,0.0700,0.0000
1478539800,0.1550,0.0000
1478540700,0.1290,0.0000
1478541600,0.1550,0.0000
1478542500,0.3700,0.0000
1478543400,0.2060,0.0000
1478544300,0.1990,0.0000
1478545200,0.1360,0.0000
1478546100,0.1550,0.0000
1478547000,0.1600,0.0000
1478547900,0.1500,0.0000
1478548800,0.1490,0.0000
1478549700,0.1850,0.0000
1478550600,0.1250,0.0000
1478551500,0.1310,0.0000
1478552400,0.1290,0.0000
1478553300,0.0850,0.0000
1478554200,0.1060,0.0000
1478555100,0.1000,0.0000
1478556000,0.1090,0.0000
1478556900,0.1050,0.0000
1478557800,0.0800,0.0000
1478558700,0.0650,0.0000
1478559600,0.0850,0.0000
1478560500,0.0660,0.0000
1478561400,0.0900,0.0000
1478562300,0.0900,0.0000
1478563200,0.0940,0.0000
1478564100,0.0800,0.0000
1478565000,0.0850,0.0000
1478565900,0.0900,0.0000
1478566800,0.0750,0.0000
1478567700,0.1100,0.0000
1478568600,0.0800,0.0000
1478569500,0.1110,0.0000
1478570400,0.0700,0.0000
1478571300,0.1050,0.0000
1478572200,0.0700,0.0000
1478573100,0.1000,0.0000
1478574000,0.0850,0.0000
1478574900,0.1240,0.0000
1478575800,0.0800,0.0000
1478576700,0.1260,0.0000
1478577600,0.0950,0.0000
1478578500,0.1190,0.0000
1478579400,0.1010,0.0000
1478580300,0.1000,0.0000
1478581200,0.1340,0.0000
1478582100,0.1160,0.0000
1478583000,0.1340,0.0000
1478583900,0.1210,0.0000
1478584800,0.1240,0.0000
1478585700,0.1260,0.0000
1478586600,0.1040,0.0080
1478587500,0.1000,0.1160
1478588400,0.1060,0.2530
1478589300,0.0850,0.1980
1478590200,0.0850,0.2440
1478591100,0.1100,0.3650
1478592000,0.0700,0.2910
1478592900,0.0950,0.2230
1478593800,0.1400,0.2300
1478594700,0.1050,0.5410
1478595600,0.0700,0.6580
1478596500,0.0850,0.2930
1478597400,0.0900,0.2990
1478598300,0.0950,0.2800
1478599200,0.0750,0.2260
1478600100,0.1090,0.2700
1478601000,0.1000,0.2930
1478601900,0.0750,0.3360
1478602800,0.0850,0.2710
1478603700,0.0750,0.5840
1478604600,0.0850,0.4360
1478605500,0.0750,0.4450
1478606400,0.1260,0.5620
1478607300,0.0790,0.6410
1478608200,0.1210,0.2870
1478609100,0.0750,0.1930
1478610000,0.1040,0.2950
1478610900,0.0900,0.2090
1478611800,0.1210,0.1270
1478612700,0.1100,0.2190
1478613600,0.0990,0.1410
1478614500,0.1210,0.0840
1478615400,0.0750,0.0500
1478616300,0.0950,0.0200
1478617200,0.0900,0.0120
1478618100,0.0950,0.0000
1478619000,0.1240,0.0000
1478619900,0.1110,0.0000
1478620800,0.1000,0.0000
1478621700,0.1140,0.0000
1478622600,0.0750,0.0000
1478623500,0.0900,0.0000
1478624400,0.0800,0.0000
1478625300,0.0900,0.0000
1478626200,0.1310,0.0000
1478627100,0.1090,0.0000
1478628000,0.1000,0.0000
1478628900,0.1110,0.0000
1478629800,0.0850,0.0000
1478630700,0.1050,0.0000
1478631600,0.1140,0.0000
1478632500,0.0850,0.0000
1478633400,0.1310,0.0000
1478634300,0.1090,0.0000
1478635200,0.1010,0.0000
1478636100,0.1100,0.0000
1478637000,0.0900,0.0000
1478637900,0.0990,0.0000
1478638800,0.0900,0.0000
1478639700,0.1310,0.0000
1478640600,0.0800,0.0000
1478641500,0.0800,0.0000
1478642400,0.1000,0.0000
1478643300,0.0990,0.0000
1478644200,0.1050,0.0000
1478645100,0.0900,0.0000
1478646000,0.0700,0.0000
1478646900,0.1360,0.0000
1478647800,0.1090,0.0000
1478648700,0.1410,0.0000
1478649600,0.1190,0.0000
1478650500,0.1110,0.0000
1478651400,0.1240,0.0000
1478652300,0.1160,0.0000
1478653200,0.1000,0.0000
1478654100,0.1190,0.0000
1478655000,0.1050,0.0000
1478655900,0.1060,0.0000
1478656800,0.1440,0.0000
1478657700,0.1010,0.0000
1478658600,0.1340,0.0000
1478659500,0.0950,0.0000
1478660400,0.1060,0.0000
1478661300,0.1290,0.0000
1478662200,0.1110,0.0000
1478663100,0.1390,0.0000
1478664000,0.1510,0.0000
1478664900,0.1190,0.0000
1478665800,0.1400,0.0000
1478666700,0.1150,0.0000
1478667600,0.1160,0.0000
1478668500,0.1190,0.0000
1478669400,0.1110,0.0000
1478670300,0.1900,0.0000
1478671200,0.2150,0.0000
1478672100,0.2500,0.0000
1478673000,0.1640,0.0080
1478673900,0.1160,0.0500
1478674800,0.0700,0.1160
1478675700,0.1140,0.1400
1478676600,0.0810,0.1510
1478677500,0.0990,0.2300
1478678400,0.0850,0.3500
1478679300,0.0850,0.4640
1478680200,0.1000,0.3950
1478681100,0.0750,0.4550
1478682000,0.1060,0.4550
1478682900,0.0850,0.4100
1478683800,0.0900,0.3050
1478684700,0.0950,0.2620
1478685600,0.0800,0.3590
1478686500,0.0950,0.3090
1478687400,0.0850,0.2890
1478688300,0.0750,0.2500
1478689200,0.1040,0.2220
1478690100,0.0760,0.2350
1478691000,0.0890,0.2220
1478691900,0.0710,0.2500
1478692800,0.1240,0.2310
1478693700,0.0800,0.3070
1478694600,0.0910,0.2830
1478695500,0.1290,0.1850
1478696400,0.0900,0.1410
1478697300,0.1100,0.1700
1478698200,0.0960,0.1400
1478699100,0.0850,0.1410
1478700000,0.1100,0.1490
1478700900,0.0850,0.1010
1478701800,0.0990,0.0450
1478702700,0.1160,0.0270
1478703600,0.0850,0.0000
1478704500,0.1050,0.0000
1478705400,0.0900,0.0000
1478706300,0.1090,0.0000
1478707200,0.0800,0.0000
1478708100,0.1360,0.0000
1478709000,0.0900,0.0000
1478709900,0.0800,0.0000
1478710800,0.0850,0.0000
1478711700,0.0750,0.0000
1478712600,0.1090,0.0000
1478713500,0.0950,0.0000
1478714400,0.1210,0.0000
1478715300,0.0900,0.0000
1478716200,0.1240,0.0000
1478717100,0.0850,0.0000
1478718000,0.0850,0.0000
1478718900,0.1060,0.0000
1478719800,0.0900,0.0000
1478720700,0.1000,0.0000
1478721600,0.1140,0.0000
1478722500,0.0850,0.0000
1478723400,0.1000,0.0000
1478724300,0.1010,0.0000
1478725200,0.0950,0.0000
1478726100,0.0850,0.0000
1478727000,0.0950,0.0000
1478727900,0.1090,0.0000
1478728800,0.0850,0.0000
1478729700,0.0950,0.0000
1478730600,0.0900,0.0000
1478731500,0.0860,0.0000
1478732400,0.0640,0.0000
1478733300,0.0850,0.0000
1478734200,0.1110,0.0000
1478735100,0.1000,0.0000
1478736000,0.0800,0.0000
1478736900,0.0750,0.0000
1478737800,0.0800,0.0000
1478738700,0.0690,0.0000
1478739600,0.1110,0.0000
1478740500,0.0800,0.0000
1478741400,0.0900,0.0000
1478742300,0.0850,0.0000
1478743200,0.1040,0.0000
1478744100,0.0660,0.0000
1478745000,0.0850,0.0000
1478745900,0.0940,0.0000
1478746800,0.0950,0.0000
1478747700,0.0800,0.0000
1478748600,0.1160,0.0000
1478749500,0.1000,0.0000
1478750400,0.0900,0.0000
1478751300,0.1190,0.0000
1478752200,0.1000,0.0000
1478753100,0.1310,0.0000
1478754000,0.0990,0.0000
1478754900,0.1310,0.0000
1478755800,0.0800,0.0000
1478756700,0.1000,0.0000
1478757600,0.1090,0.0000
1478758500,0.1000,0.0000
1478759400,0.1110,0.0000
1478760300,0.1090,0.0320
1478761200,0.0800,0.0350
1478762100,0.1210,0.0540
1478763000,0.0790,0.1120
1478763900,0.1110,0.1440
1478764800,0.0850,0.1410
1478765700,0.0800,0.5800
1478766600,0.1050,0.9180
1478767500,0.0850,0.3810
1478768400,0.0940,0.2300
1478769300,0.0750,0.1570
1478770200,0.1100,0.3390
1478771100,0.0700,0.2130
1478772000,0.1060,0.9400
1478772900,0.1050,0.7260
1478773800,0.1000,0.8090
1478774700,0.0850,0.9060
1478775600,0.0850,0.6190
1478776500,0.0850,0.4160
1478777400,0.0750,0.4100
1478778300,0.0850,0.2350
1478779200,0.1040,0.2650
1478780100,0.1050,0.3400
1478781000,0.0750,0.3280
1478781900,0.1210,0.1940
1478782800,0.0950,0.0900
1478783700,0.0850,0.0430
1478784600,0.0850,0.0860
1478785500,0.1350,0.1030
1478786400,0.0750,0.0880
1478787300,0.0950,0.0080
1478788200,0.0850,0.0150
1478789100,0.1100,0.0160
1478790000,0.0890,0.0080
1478790900,0.1150,0.0000
1478791800,0.0950,0.0000
1478792700,0.1010,0.0000
1478793600,0.1090,0.0000
1478794500,0.1100,0.0000
1478795400,0.1260,0.0000
1478796300,0.6540,0.0000
1478797200,0.7460,0.0000
1478798100,0.2140,0.0000
1478799000,0.1800,0.0000
1478799900,0.3900,0.0000
1478800800,0.1900,0.0000
1478801700,0.1600,0.0000
1478802600,0.1700,0.0000
1478803500,0.1700,0.0000
1478804400,0.1550,0.0000
1478805300,0.1550,0.0000
1478806200,0.1310,0.0000
1478807100,0.1800,0.0000
1478808000,0.1190,0.0000
1478808900,0.1700,0.0000
1478809800,0.1650,0.0000
1478810700,0.1450,0.0000
1478811600,0.1100,0.0000
1478812500,0.1210,0.0000
1478813400,0.0900,0.0000
1478814300,0.0950,0.0000
1478815200,0.1140,0.0000
1478816100,0.1110,0.0000
1478817000,0.1440,0.0000
1478817900,0.1010,0.0000
1478818800,0.1140,0.0000
1478819700,0.0900,0.0000
1478820600,0.1100,0.0000
1478821500,0.1010,0.0000
1478822400,0.1000,0.0000
1478823300,0.0990,0.0000
1478824200,0.0850,0.0000
1478825100,0.0900,0.0000
1478826000,0.0750,0.0000
1478826900,0.1050,0.0000
1478827800,0.0750,0.0000
1478828700,0.0900,0.0000
1478829600,0.1010,0.0000
1478830500,0.1000,0.0000
1478831400,0.1000,0.0000
1478832300,0.0850,0.0000
1478833200,0.0940,0.0000
1478834100,0.0900,0.0000
1478835000,0.0950,0.0000
1478835900,0.1160,0.0000
1478836800,0.1240,0.0000
1478837700,0.1000,0.0000
1478838600,0.1260,0.0000
1478839500,0.0950,0.0000
1478840400,0.1140,0.0000
1478841300,0.1110,0.0000
1478842200,0.1190,0.0000
1478843100,0.1410,0.0000
1478844000,0.1600,0.0000
1478844900,0.1600,0.0000
1478845800,0.1290,0.0000
1478846700,0.1260,0.0000
1478847600,0.1290,0.0120
1478848500,0.1460,0.0390
1478849400,0.1190,0.1150
1478850300,0.1400,0.4100
1478851200,0.0950,0.5350
1478852100,0.1260,0.6640
1478853000,0.1140,0.4120
1478853900,0.1160,0.3190
1478854800,0.1200,0.2260
1478855700,0.1300,0.3340
1478856600,0.1000,0.6000
1478857500,0.1190,0.4840
1478858400,0.1210,1.0120
1478859300,0.1190,1.3140
1478860200,0.1210,0.2210
1478861100,0.1390,0.4040
1478862000,0.1310,0.6550
1478862900,0.0950,0.1400
1478863800,0.1140,0.0570
1478864700,0.0950,0.1430
1478865600,0.1450,0.2400
1478866500,0.1000,0.3010
1478867400,0.1310,0.5990
1478868300,0.1240,0.3600
1478869200,0.1160,0.4800
1478870100,0.1000,0.4940
1478871000,0.1450,0.4610
1478871900,0.1050,0.3150
1478872800,0.1190,0.1600
1478873700,0.1400,0.1850
1478874600,0.1050,0.1020
1478875500,0.1450,0.0000
1478876400,0.1310,0.0080
1478877300,0.1240,0.0190
1478878200,0.1050,0.0000
1478879100,0.1310,0.0000
1478880000,0.1600,0.0000
1478880900,0.1390,0.0000
1478881800,0.1350,0.0000
1478882700,0.1650,0.0000
1478883600,0.4710,0.0000
1478884500,0.1500,0.0000
1478885400,0.1900,0.0000
1478886300,0.1750,0.0000
1478887200,0.1740,0.0000
1478888100,0.1610,0.0000
1478889000,0.1500,0.0000
1478889900,0.1800,0.0000
1478890800,0.1500,0.0000
1478891700,0.1700,0.0000
1478892600,0.1800,0.0000
1478893500,0.1450,0.0000
1478894400,0.1800,0.0000
1478895300,0.1350,0.0000
1478896200,0.1490,0.0000
1478897100,0.1500,0.0000
1478898000,0.1800,0.0000
1478898900,0.1500,0.0000
1478899800,0.1610,0.0000
1478900700,0.1600,0.0000
1478901600,0.1290,0.0000
1478902500,0.1710,0.0000
1478903400,0.1800,0.0000
1478904300,0.1290,0.0000
1478905200,0.0850,0.0000
1478906100,0.1110,0.0000
1478907000,0.1050,0.0000
1478907900,0.1400,0.0000
1478908800,0.1100,0.0000
1478909700,0.1190,0.0000
1478910600,0.1410,0.0000
1478911500,0.1090,0.0000
1478912400,0.1310,0.0000
1478913300,0.0950,0.0000
1478914200,0.1090,0.0000
1478915100,0.0950,0.0000
1478916000,0.1210,0.0000
1478916900,0.1140,0.0000
1478917800,0.1000,0.0000
1478918700,0.1060,0.0000
1478919600,0.1000,0.0000
1478920500,0.0990,0.0000
1478921400,0.0900,0.0000
1478922300,0.1410,0.0000
1478923200,0.1190,0.0000
1478924100,0.1210,0.0000
1478925000,0.0850,0.0000
1478925900,0.1340,0.0000
1478926800,0.0700,0.0000
1478927700,0.1310,0.0000
1478928600,0.0800,0.0000
1478929500,0.1290,0.0000
1478930400,0.1110,0.0000
1478931300,0.0790,0.0000
1478932200,0.1210,0.0000
1478933100,0.0800,0.0120
1478934000,0.1190,0.0270
1478934900,0.1010,0.0630
1478935800,0.1050,0.0840
1478936700,0.0990,0.0950
1478937600,0.1050,0.1350
1478938500,0.0800,0.1600
1478939400,0.1010,0.1960
1478940300,0.1200,0.2110
1478941200,0.0990,0.2570
1478942100,0.5000,0.2820
1478943000,0.1800,0.3280
1478943900,0.1160,0.3650
1478944800,0.1440,0.4410
1478945700,0.2750,0.5590
1478946600,1.1850,0.5350
1478947500,0.6350,0.4260
1478948400,0.2200,0.4550
1478949300,0.5660,0.4550
1478950200,0.1090,0.4650
1478951100,0.1260,0.4750
1478952000,0.3500,0.7910
1478952900,0.1650,0.3040
1478953800,0.0990,0.2150
1478954700,0.1310,0.1990
1478955600,0.0900,0.1510
1478956500,0.1190,0.1310
1478957400,0.0900,0.0990
1478958300,0.1210,0.1100
1478959200,0.1090,0.1010
1478960100,0.0800,0.1090
1478961000,0.1510,0.0900
1478961900,0.0990,0.0710
1478962800,0.1000,0.0250
1478963700,0.1100,0.0200
1478964600,0.1160,0.0000
1478965500,0.0940,0.0000
1478966400,0.1150,0.0000
1478967300,0.1160,0.0000
1478968200,0.0850,0.0000
1478969100,0.0950,0.0000
1478970000,0.0800,0.0000
1478970900,0.0940,0.0000
1478971800,0.1050,0.0000
1478972700,0.1210,0.0000
1478973600,0.1190,0.0000
1478974500,0.1100,0.0000
1478975400,0.1010,0.0000
1478976300,0.1090,0.0000
1478977200,0.1100,0.0000
1478978100,0.1160,0.0000
1478979000,0.1240,0.0000
1478979900,0.1110,0.0000
1478980800,0.1440,0.0000
1478981700,0.0800,0.0000
1478982600,0.1260,0.0000
1478983500,0.1040,0.0000
1478984400,0.0950,0.0000
1478985300,0.1210,0.0000
1478986200,0.1190,0.0000
1478987100,0.1000,0.0000
1478988000,0.1010,0.0000
1478988900,0.1100,0.0000
1478989800,0.0850,0.0000
1478990700,0.0850,0.0000
1478991600,0.0850,0.0000
1478992500,0.0990,0.0000
1478993400,0.0810,0.0000
1478994300,0.0940,0.0000
1478995200,0.0750,0.0000
1478996100,0.1050,0.0000
1478997000,0.0950,0.0000
1478997900,0.0910,0.0000
1478998800,0.1150,0.0000
1478999700,0.0990,0.0000
1479000600,0.0850,0.0000
1479001500,0.1000,0.0000
1479002400,0.1010,0.0000
1479003300,0.0790,0.0000
1479004200,0.1160,0.0000
1479005100,0.0900,0.0000
1479006000,0.1190,0.0000
1479006900,0.0800,0.0000
1479007800,0.1000,0.0000
1479008700,0.1110,0.0000
1479009600,0.1290,0.0000
1479010500,0.1160,0.0000
1479011400,0.1190,0.0000
1479012300,0.1360,0.0000
1479013200,0.0900,0.0000
1479014100,0.1400,0.0000
1479015000,0.0800,0.0000
1479015900,0.1290,0.0000
1479016800,0.1000,0.0000
1479017700,0.1210,0.0000
1479018600,0.1190,0.0000
1479019500,0.1000,0.0000
1479020400,0.1110,0.0070
1479021300,0.1050,0.0240
1479022200,0.0840,0.0230
1479023100,0.1310,0.0740
1479024000,0.0950,0.0770
1479024900,0.1240,0.0950
1479025800,0.1000,0.0750
1479026700,0.1010,0.0990
1479027600,0.1000,0.1800
1479028500,0.1190,0.2110
1479029400,0.1210,0.1760
1479030300,0.0850,0.1870
1479031200,0.1390,0.2010
1479032100,0.0750,0.2090
1479033000,0.1160,0.2270
1479033900,0.0950,0.2150
1479034800,0.0990,0.2180
1479035700,0.0900,0.2150
1479036600,0.1000,0.1600
1479037500,0.1060,0.1410
1479038400,0.1000,0.1640
1479039300,0.0950,0.2310
1479040200,0.0990,0.2050
1479041100,0.1100,0.1600
1479042000,0.0800,0.1310
1479042900,0.1160,0.1190
1479043800,0.1140,0.1210
1479044700,0.0950,0.1290
1479045600,0.1050,0.1210
1479046500,0.1160,0.1290
1479047400,0.0850,0.1440
1479048300,0.1090,0.0820
1479049200,0.1260,0.0200
1479050100,0.0900,0.0080
1479051000,0.1240,0.0000
1479051900,0.0900,0.0000
1479052800,0.1160,0.0000
1479053700,0.2740,0.0000
1479054600,0.3750,0.0000
1479055500,0.3260,0.0000
1479056400,0.2000,0.0000
1479057300,0.1600,0.0000
1479058200,0.1600,0.0000
1479059100,0.1800,0.0000
1479060000,0.1400,0.0000
1479060900,0.1490,0.0000
1479061800,0.1600,0.0000
1479062700,0.1700,0.0000
1479063600,0.1850,0.0000
1479064500,0.4360,0.0000
1479065400,0.1290,0.0000
1479066300,0.1960,0.0000
1479067200,0.1750,0.0000
1479068100,0.1890,0.0000
1479069000,0.1410,0.0000
1479069900,0.1600,0.0000
1479070800,0.1290,0.0000
1479071700,0.1800,0.0000
1479072600,0.1600,0.0000
1479073500,0.1600,0.0000
1479074400,0.1550,0.0000
1479075300,0.1650,0.0000
1479076200,0.1610,0.0000
1479077100,0.1190,0.0000
1479078000,0.1210,0.0000
1479078900,0.0800,0.0000
1479079800,0.0990,0.0000
1479080700,0.0900,0.0000
1479081600,0.0850,0.0000
1479082500,0.1160,0.0000
1479083400,0.0850,0.0000
1479084300,0.0840,0.0000
1479085200,0.1110,0.0000
1479086100,0.0990,0.0000
1479087000,0.1050,0.0000
1479087900,0.1110,0.0000
1479088800,0.0800,0.0000
1479089700,0.1100,0.0000
1479090600,0.0750,0.0000
1479091500,0.1240,0.0000
1479092400,0.0850,0.0000
1479093300,0.1310,0.0000
1479094200,0.0900,0.0000
1479095100,0.1350,0.0000
1479096000,0.1150,0.0000
1479096900,0.1190,0.0000
1479097800,0.1310,0.0000
1479098700,0.0940,0.0000
1479099600,0.1460,0.0000
1479100500,0.0950,0.0000
1479101400,0.1740,0.0000
1479102300,0.1960,0.0000
1479103200,0.1640,0.0000
1479104100,0.1710,0.0000
1479105000,0.1700,0.0000
1479105900,0.1490,0.0000
1479106800,0.1910,0.0000
1479107700,0.1340,0.0190
1479108600,0.1700,0.0240
1479109500,0.1460,0.0430
1479110400,0.1690,0.0540
1479111300,0.1610,0.0670
1479112200,0.2050,0.0860
1479113100,0.1750,0.0840
1479114000,0.1290,0.0950
1479114900,0.1510,0.0940
1479115800,0.0800,0.1310
1479116700,0.0990,0.1290
1479117600,0.1000,0.1400
1479118500,0.1310,0.1610
1479119400,0.0800,0.1380
1479120300,0.1090,0.1310
1479121200,0.0850,0.1410
1479122100,0.0900,0.1290
1479123000,0.0800,0.1310
1479123900,0.1000,0.1380
1479124800,0.1260,0.1120
1479125700,0.0990,0.1190
1479126600,0.1310,0.0950
1479127500,0.0950,0.0710
1479128400,0.0950,0.0640
1479129300,0.1240,0.0610
1479130200,0.0960,0.0390
1479131100,0.1390,0.0350
